ID,dist,plot,rep,N,W,incl,side,fam,gen,sp,spg,dap,h,b,kg,luz
120,100,100.1,1,8.41085,83.31332,-5,21,Vochysiaceae,Vochysia,allenii,0.48,13.4,13,6,58,3.38
121,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,14.5,11,5,56,3.38
113,100,100.1,1,8.41085,83.31332,-5,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,20.0,28,5,173,3.38
114,100,100.1,1,8.41085,83.31332,-5,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,17.0,22,5,103,3.38
115,100,100.1,1,8.41085,83.31332,-5,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,10.0,17,5,30,3.38
121,100,100.1,1,8.41085,83.31332,-5,21,Vochysiaceae,Vochysia,ferruginea,0.37,13.0,15,6,48,3.38
111,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,7.2,12,6,14,3.38
110,100,100.1,1,8.41085,83.31332,-5,21,Vochysiaceae,Vochysia,ferruginea,0.37,13.8,11,6,39,3.38
109,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,10.0,12,5,29,3.38
108,100,100.1,1,8.41085,83.31332,-5,21,Vochysiaceae,Vochysia,ferruginea,0.37,8.0,12,5,16,3.38
107,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,22.0,13,7,153,3.38
106,100,100.1,1,8.41085,83.31332,-5,21,Lauraceae,Ocotea,insularis,0.53,7.3,9,7,16,3.38
105,100,100.1,1,8.41085,83.31332,-5,21,Vochysiaceae,Vochysia,allenii,0.48,18.0,17,6,129,3.38
104,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,17.0,12,5,83,3.38
103,100,100.1,1,8.41085,83.31332,-5,21,-,-,-,0.58,9.5,12,5,35,3.38
102,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,18.0,10,5,75,3.38
101,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,21.0,13,5,130,3.38
122,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,27.3,15,5,247,3.38
123,100,100.1,1,8.41085,83.31332,-5,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,8.0,12,5,13,3.38
124,100,100.1,1,8.41085,83.31332,-5,21,Vochysiaceae,Vochysia,allenii,0.48,17.3,16,5,117,3.38
125,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,23.5,14,6,185,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Vochysiaceae,Vochysia,ferruginea,0.37,9.0,7,6,13,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,16.6,11,5,76,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Vochysiaceae,Vochysia,allenii,0.48,10.4,15,5,39,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Vochysiaceae,Vochysia,allenii,0.48,28.0,17,5,298,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,17.0,15,5,102,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,23.5,10,5,132,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,13.6,10,6,39,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,16.5,13,5,85,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Tiliaceae,-,-,0.58,16.5,14,5,104,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Lauraceae,Ocotea,insularis,0.53,10.4,13,5,40,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,16.5,11,5,69,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Anacardiaceae,Tapirira,myriantha,0.44,15.6,15,5,82,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,18.0,9,5,73,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Vochysiaceae,Vochysia,allenii,0.48,8.5,10,5,19,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,18.0,12,5,79,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,20.0,12,5,114,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,17.8,10,5,76,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,27.0,9,5,138,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,18.1,16,6,78,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Vochysiaceae,Vochysia,allenii,0.48,22.5,15,5,168,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,18.5,9,5,73,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,10.0,6,6,13,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Vochysiaceae,Vochysia,ferruginea,0.37,23.1,9,8,87,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,12.0,11,7,35,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Vochysiaceae,Vochysia,allenii,0.48,27.1,12,5,213,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,11.8,9,5,33,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Tiliaceae,-,-,0.58,14.0,11,5,63,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Tiliaceae,-,-,0.58,32.0,11,5,297,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Tiliaceae,-,-,0.58,9.6,11,5,31,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,17.5,7,6,58,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Anacardiaceae,Tapirira,myriantha,0.44,9.1,9,6,19,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,13.6,10,6,47,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,21.7,9,5,103,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Fabaceae/Caesalpinioideae,Tachigali,versicolor,0.543,14.5,8,6,48,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,10.5,7,5,13,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Vochysiaceae,Vochysia,ferruginea,0.37,8.5,6,5,11,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,19.8,8,5,75,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,24.0,8,6,109,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Bombacaceae,Bombacopsis,quinata,0.480,22.8,9,5,96,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Tiliaceae,-,-,0.58,6.7,9,6,12,3.38
,100,100.1,1,8.41085,83.31332,-5,21,Tiliaceae,-,-,0.58,7.0,6,6,9,3.38
,100,100.2,2,8.40892,83.31265,7,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,21.5,21,6,143,13.78
,100,100.2,2,8.40892,83.31265,7,21,Tiliaceae,-,-,0.58,17.6,12,6,75,13.78
,100,100.2,2,8.40892,83.31265,7,21,Vochysiaceae,Vochysia,ferruginea,0.37,13.2,10,6,31,13.78
,100,100.2,2,8.40892,83.31265,7,21,Tiliaceae,-,-,0.58,6.0,10,6,9,13.78
,100,100.2,2,8.40892,83.31265,7,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,11.0,11,6,22,13.78
,100,100.2,2,8.40892,83.31265,7,21,Fagaceae,Quercus,sp.,0.66,8.9,8,6,17,13.78
,100,100.2,2,8.40892,83.31265,7,21,Euphorbiaceae,Hyeronima,alchorneoides,0.640,73.5,18,6,2576,13.78
,100,100.2,2,8.40892,83.31265,7,21,Vochysiaceae,Vochysia,ferruginea,0.37,18.0,11,6,63,13.78
,100,100.2,2,8.40892,83.31265,7,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,6.0,7,6,5,13.78
,100,100.2,2,8.40892,83.31265,7,21,-,-,-,0.58,8.9,8,6,19,13.78
,100,100.2,2,8.40892,83.31265,7,21,Vochysiaceae,Vochysia,ferruginea,0.37,18.3,13,7,78,13.78
,100,100.2,2,8.40892,83.31265,7,21,Myristicaceae,Virola,sp.,0.48,11.3,9,6,22,13.78
,100,100.2,2,8.40892,83.31265,7,21,Vochysiaceae,Vochysia,ferruginea,0.37,19.5,16,6,94,13.78
,100,100.2,2,8.40892,83.31265,7,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,12.4,11,5,24,13.78
,100,100.2,2,8.40892,83.31265,7,21,-,-,-,0.58,6.2,8,6,7,13.78
,100,100.2,2,8.40892,83.31265,7,21,Simaroubaceae,Simarouba,amara,0.417,9.5,10,8,13,13.78
,100,100.2,2,8.40892,83.31265,7,21,Vochysiaceae,Vochysia,ferruginea,0.37,18.7,13,6,82,13.78
,100,100.2,2,8.40892,83.31265,7,21,Rubiaceae,Chimarrhis,latifolia,0.75,5.2,6,5,4,13.78
,100,100.2,2,8.40892,83.31265,7,21,Fagaceae,Quercus,sp.,0.66,14.0,11,5,66,13.78
,100,100.2,2,8.40892,83.31265,7,21,Vochysiaceae,Vochysia,ferruginea,0.37,23.5,16,5,155,13.78
,100,100.2,2,8.40892,83.31265,7,21,Rubiaceae,Posoqueria,latifolia,0.58,10.5,8,5,24,13.78
,100,100.2,2,8.40892,83.31265,7,21,Rubiaceae,Posoqueria,latifolia,0.58,8.2,6,5,12,13.78
,100,100.2,2,8.40892,83.31265,7,21,Rubiaceae,Posoqueria,latifolia,0.58,12.7,6,5,30,13.78
,100,100.2,2,8.40892,83.31265,7,21,Rubiaceae,Posoqueria,latifolia,0.58,11.0,8,5,16,13.78
,100,100.2,2,8.40892,83.31265,7,21,Tiliaceae,-,-,0.58,21.0,16,6,198,13.78
,100,100.2,2,8.40892,83.31265,7,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,17.9,18,5,93,13.78
,100,100.2,2,8.40892,83.31265,7,21,Rubiaceae,Chimarrhis,latifolia,0.75,18.2,7,5,71,13.78
,100,100.2,2,8.40892,83.31265,7,21,Rubiaceae,Chimarrhis,latifolia,0.75,6.1,7,5,9,13.78
,100,100.2,2,8.40892,83.31265,7,21,-,-,-,0.58,8.1,7,5,16,13.78
,100,100.2,2,8.40892,83.31265,7,21,Myristicaceae,Virola,sp.,0.48,10.0,8,5,20,13.78
,100,100.2,2,8.40892,83.31265,7,21,Fabaceae/Mimosoideae,Inga,sp.,0.58,26.0,16,7,282,13.78
,100,100.2,2,8.40892,83.31265,7,21,Tiliaceae,-,-,0.58,7.5,9,5,16,13.78
,100,100.2,2,8.40892,83.31265,7,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,25.2,8,5,91,13.78
,100,100.3,3,8.41215,83.31262,10,21,Tiliaceae,-,-,0.58,19.8,8,5,77,8.06
,100,100.3,3,8.41215,83.31262,10,21,Tiliaceae,-,-,0.58,24.0,9,5,132,8.06
,100,100.3,3,8.41215,83.31262,10,21,Bombacaceae,Bombacopsis,quinata,0.480,17.0,7,5,37,8.06
,100,100.3,3,8.41215,83.31262,10,21,Bombacaceae,Bombacopsis,quinata,0.480,15.5,9,5,47,8.06
,100,100.3,3,8.41215,83.31262,10,21,Vochysiaceae,Vochysia,ferruginea,0.37,15.5,10,5,42,8.06
,100,100.3,3,8.41215,83.31262,10,21,Tiliaceae,-,-,0.58,27.5,9,5,201,8.06
,100,100.3,3,8.41215,83.31262,10,21,Meliaceae,Cedrela,odorata,0.46,40.8,15,5,500,8.06
,100,100.3,3,8.41215,83.31262,10,21,Tiliaceae,-,-,0.58,35.2,13,5,358,8.06
,100,100.3,3,8.41215,83.31262,10,21,Bombacaceae,Bombacopsis,quinata,0.480,16.3,10,6,44,8.06
,100,100.3,3,8.41215,83.31262,10,21,Bombacaceae,Bombacopsis,quinata,0.480,25.0,15,6,189,8.06
,100,100.3,3,8.41215,83.31262,10,21,Bombacaceae,Bombacopsis,quinata,0.480,18.2,10,5,70,8.06
,100,100.3,3,8.41215,83.31262,10,21,Tiliaceae,-,-,0.58,20.0,15,6,172,8.06
,100,100.3,3,8.41215,83.31262,10,21,Tiliaceae,-,-,0.58,21.0,15,6,189,8.06
,100,100.3,3,8.41215,83.31262,10,21,Bombacaceae,Bombacopsis,quinata,0.480,21.0,10,5,102,8.06
,100,100.3,3,8.41215,83.31262,10,21,Tiliaceae,-,-,0.58,28.4,12,6,243,8.06
,100,100.3,3,8.41215,83.31262,10,21,Tiliaceae,-,-,0.58,20.5,14,5,158,8.06
,100,100.3,3,8.41215,83.31262,10,21,Bombacaceae,Bombacopsis,quinata,0.480,15.5,9,5,47,8.06
,100,100.3,3,8.41215,83.31262,10,21,Vochysiaceae,Vochysia,ferruginea,0.37,17.2,14,5,79,8.06
,100,100.3,3,8.41215,83.31262,10,21,Bombacaceae,Bombacopsis,quinata,0.480,11.0,15,5,31,8.06
,100,100.3,3,8.41215,83.31262,10,21,Bombacaceae,Bombacopsis,quinata,0.480,13.5,9,5,42,8.06
,100,100.3,3,8.41215,83.31262,10,21,Bombacaceae,Bombacopsis,quinata,0.480,12.0,10,5,31,8.06
,100,100.3,3,8.41215,83.31262,10,21,Myristicaceae,Virola,sp.,0.48,6.8,7,5,8,8.06
,100,100.3,3,8.41215,83.31262,10,21,Lauraceae,Ocotea,insularis,0.53,10.3,9,5,26,8.06
,100,100.3,3,8.41215,83.31262,10,21,Bombacaceae,Bombacopsis,quinata,0.480,16.4,7,6,40,8.06
,100,100.3,3,8.41215,83.31262,10,21,Myristicaceae,Virola,sp.,0.48,8.7,8,6,16,8.06
,100,100.3,3,8.41215,83.31262,10,21,Bombacaceae,Bombacopsis,quinata,0.480,13.8,8,7,25,8.06
,100,100.3,3,8.41215,83.31262,10,21,Tiliaceae,-,-,0.58,5.3,5,6,4,8.06
,100,100.3,3,8.41215,83.31262,10,21,Bombacaceae,Bombacopsis,quinata,0.480,11.5,6,6,16,8.06
,100,100.3,3,8.41215,83.31262,10,21,Bombacaceae,Bombacopsis,quinata,0.480,11.2,6,6,15,8.06
,100,100.3,3,8.41215,83.31262,10,21,Bombacaceae,Bombacopsis,quinata,0.480,9.2,6,6,11,8.06
,100,100.3,3,8.41215,83.31262,10,21,Myristicaceae,Virola,sp.,0.48,8.8,10,6,17,8.06
,100,100.3,3,8.41215,83.31262,10,21,Lauraceae,Ocotea,insularis,0.53,5.5,6,6,4,8.06
,100,100.3,3,8.41215,83.31262,10,21,Lauraceae,Ocotea,insularis,0.53,8.6,6,6,10,8.06
,100,100.3,3,8.41215,83.31262,10,21,Lauraceae,Ocotea,insularis,0.53,11.1,8,6,28,8.06
,100,100.3,3,8.41215,83.31262,10,21,Bombacaceae,Bombacopsis,quinata,0.480,14.3,6,6,24,8.06
,100,100.3,3,8.41215,83.31262,10,21,Vochysiaceae,Vochysia,allenii,0.48,8.3,6,6,9,8.06
,100,100.3,3,8.41215,83.31262,10,21,Fabaceae/Mimosoideae,Inga,sp.,0.58,9.0,9,6,24,8.06
,100,100.3,3,8.41215,83.31262,10,21,Fabaceae/Mimosoideae,Inga,sp.,0.58,8.2,6,6,10,8.06
,100,100.3,3,8.41215,83.31262,10,21,Lauraceae,Ocotea,insularis,0.53,6.4,7,6,7,8.06
,100,100.3,3,8.41215,83.31262,10,21,-,-,-,0.58,16.0,6,5,33,8.06
,100,100.3,3,8.41215,83.31262,10,21,Lauraceae,Ocotea,insularis,0.53,6.5,6,6,6,8.06
,100,100.3,3,8.41215,83.31262,10,21,Melastomataceae,-,-,0.69,5.4,5,6,5,8.06
,100,100.4,4,8.40870,83.31173,15,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,7.9,6,5,6,21.06
,100,100.4,4,8.40870,83.31173,15,21,Clusiaceae,Visimia,ferruginea,0.49,9.2,6,6,15,21.06
,100,100.4,4,8.40870,83.31173,15,21,Clusiaceae,Visimia,ferruginea,0.49,7.1,9,10,6,21.06
,100,100.4,4,8.40870,83.31173,15,21,Bignoniaceae,Tabebuia,sp.,0.78,14.5,12,6,98,21.06
,100,100.4,4,8.40870,83.31173,15,21,Bignoniaceae,Tabebuia,sp.,0.78,18.2,12,6,150,21.06
,100,100.4,4,8.40870,83.31173,15,21,Simaroubaceae,Simaba,cedron,0.47,6.0,5,5,4,21.06
,100,100.4,4,8.40870,83.31173,15,21,Fabaceae/Mimosoideae,Cojoba,arborea,0.70,42.6,15,6,852,21.06
,100,100.4,4,8.40870,83.31173,15,21,Anacardiaceae,Tapirira,myriantha,0.44,6.6,7,5,7,21.06
,100,100.4,4,8.40870,83.31173,15,21,Euphorbiaceae,Hyeronima,alchorneoides,0.640,5.6,8,8,8,21.06
,100,100.4,4,8.40870,83.31173,15,21,Vochysiaceae,Vochysia,ferruginea,0.37,9.0,9,8,12,21.06
,100,100.4,4,8.40870,83.31173,15,21,Fabaceae/Mimosoideae,Inga,sp.,0.58,12.2,10,7,37,21.06
,100,100.4,4,8.40870,83.31173,15,21,Bombacaceae,Bombacopsis,quinata,0.480,19.7,11,7,102,21.06
,100,100.4,4,8.40870,83.31173,15,21,Bombacaceae,Bombacopsis,quinata,0.480,27.8,11,5,197,21.06
,100,100.4,4,8.40870,83.31173,15,21,Moraceae,Brosimum,sp.,0.68,6.5,11,5,16,21.06
,100,100.4,4,8.40870,83.31173,15,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,30.8,20,7,283,21.06
,100,100.4,4,8.40870,83.31173,15,21,Bombacaceae,Bombacopsis,quinata,0.480,19.2,11,6,101,21.06
,100,100.4,4,8.40870,83.31173,15,21,Bombacaceae,Bombacopsis,quinata,0.480,15.5,10,5,63,21.06
,100,100.4,4,8.40870,83.31173,15,21,Tiliaceae,-,-,0.58,5.6,5,6,6,21.06
,100,100.4,4,8.40870,83.31173,15,21,Vochysiaceae,Vochysia,ferruginea,0.37,6.3,9,6,8,21.06
,100,100.4,4,8.40870,83.31173,15,21,Bombacaceae,Bombacopsis,quinata,0.480,17.9,8,6,68,21.06
,100,100.4,4,8.40870,83.31173,15,21,Bombacaceae,Bombacopsis,quinata,0.480,25.0,10,5,159,21.06
,100,100.4,4,8.40870,83.31173,15,21,Bombacaceae,Bombacopsis,quinata,0.480,19.7,12,8,113,21.06
,100,100.4,4,8.40870,83.31173,15,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,10.1,9,6,17,21.06
,100,100.4,4,8.40870,83.31173,15,21,Malpighiaceae,Byrsonima,crassifolia,0.58,29.8,13,6,335,21.06
,100,100.5,5,8.40877,83.31286,9,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,14.6,14,5,48,7.54
,100,100.5,5,8.40877,83.31286,9,21,Fabaceae/Mimosoideae,Inga,sp.,0.58,20.1,13,5,153,7.54
,100,100.5,5,8.40877,83.31286,9,21,Annonaceae,Guatteria,dolichopoda,0.54,7.3,8,5,9,7.54
,100,100.5,5,8.40877,83.31286,9,21,Annonaceae,Guatteria,dolichopoda,0.54,7.3,8,5,8,7.54
,100,100.5,5,8.40877,83.31286,9,21,Myristicaceae,Virola,sp.,0.48,11.5,14,5,45,7.54
,100,100.5,5,8.40877,83.31286,9,21,Annonaceae,Guatteria,dolichopoda,0.54,6.4,8,6,8,7.54
,100,100.5,5,8.40877,83.31286,9,21,Annonaceae,Guatteria,dolichopoda,0.54,9.5,7,5,19,7.54
,100,100.5,5,8.40877,83.31286,9,21,Annonaceae,Guatteria,dolichopoda,0.54,9.1,7,5,15,7.54
,100,100.5,5,8.40877,83.31286,9,21,Vochysiaceae,Vochysia,ferruginea,0.37,12.0,12,7,33,7.54
,100,100.5,5,8.40877,83.31286,9,21,Annonaceae,Guatteria,dolichopoda,0.54,7.6,8,5,12,7.54
,100,100.5,5,8.40877,83.31286,9,21,Tiliaceae,Apeiba,tibourbou,0.240,12.9,11,5,23,7.54
,100,100.5,5,8.40877,83.31286,9,21,Vochysiaceae,Vochysia,ferruginea,0.37,6.4,9,7,7,7.54
,100,100.5,5,8.40877,83.31286,9,21,Sterculiaceae,Guazuma,ulmifolia,0.51,7.2,5,7,3,7.54
,100,100.5,5,8.40877,83.31286,9,21,Tiliaceae,-,-,0.58,20.5,17,6,201,7.54
,100,100.5,5,8.40877,83.31286,9,21,Moraceae,Ficus,insipida,0.38,48.8,10,8,410,7.54
,100,100.5,5,8.40877,83.31286,9,21,Annonaceae,Guatteria,dolichopoda,0.54,6.3,6,5,6,7.54
,100,100.5,5,8.40877,83.31286,9,21,Annonaceae,Guatteria,dolichopoda,0.54,7.4,6,5,10,7.54
,100,100.5,5,8.40877,83.31286,9,21,Annonaceae,Guatteria,dolichopoda,0.54,5.3,6,5,4,7.54
,100,100.5,5,8.40877,83.31286,9,21,Annonaceae,Guatteria,dolichopoda,0.54,5.6,6,5,3,7.54
,100,100.5,5,8.40877,83.31286,9,21,Vochysiaceae,Vochysia,ferruginea,0.37,6.3,9,5,7,7.54
,100,100.5,5,8.40877,83.31286,9,21,Tiliaceae,-,-,0.58,23.0,13,5,193,7.54
,100,100.5,5,8.40877,83.31286,9,21,Melastomataceae,-,-,0.69,6.0,7,7,9,7.54
,100,100.5,5,8.40877,83.31286,9,21,Melastomataceae,-,-,0.69,5.9,9,5,11,7.54
,100,100.5,5,8.40877,83.31286,9,21,-,-,-,0.58,7.8,5,5,4,7.54
,100,100.5,5,8.40877,83.31286,9,21,Lauraceae,Ocotea,insularis,0.53,6.0,8,6,6,7.54
,100,100.5,5,8.40877,83.31286,9,21,Acanthaceae,Bravaisia,integerrima,0.69,8.0,6,6,15,7.54
,100,100.5,5,8.40877,83.31286,9,21,Euphorbiaceae,Hyeronima,alchorneoides,0.640,6.8,7,7,8,7.54
,100,100.5,5,8.40877,83.31286,9,21,Annonaceae,Guatteria,dolichopoda,0.54,7.6,8,6,8,7.54
,100,100.5,5,8.40877,83.31286,9,21,Fabaceae/Mimosoideae,Inga,sp.,0.58,7.3,8,7,11,7.54
,100,100.6,6,8.41039,83.31382,28,21,Bombacaceae,Bombacopsis,quinata,0.480,7.6,7,5,8,9.1
,100,100.6,6,8.41039,83.31382,28,21,-,-,-,0.58,18.5,11,7,107,9.1
,100,100.6,6,8.41039,83.31382,28,21,Bombacaceae,Bombacopsis,quinata,0.480,7.9,11,9,9,9.1
,100,100.6,6,8.41039,83.31382,28,21,Vochysiaceae,Vochysia,ferruginea,0.37,13.5,8,7,30,9.1
,100,100.6,6,8.41039,83.31382,28,21,Bombacaceae,Bombacopsis,quinata,0.480,14.1,7,7,28,9.1
,100,100.6,6,8.41039,83.31382,28,21,Melastomataceae,-,-,0.69,5.7,8,7,9,9.1
,100,100.6,6,8.41039,83.31382,28,21,Vochysiaceae,Vochysia,ferruginea,0.37,5.5,7,6,4,9.1
,100,100.6,6,8.41039,83.31382,28,21,Vochysiaceae,Vochysia,ferruginea,0.37,5.4,7,6,4,9.1
