LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	
Rueger	Nadja	208	Response of Tree Growth to Light and Size, Barro Colorado Island, Panama	Guatteria dumetorum	27171	Guatteria dumetorum	1795050	13534259	587	Plant growth rate	2744	Plant growth rate: Process error (sigma_p)	Process error (sigma_p)	1.407		Mean	6.19999999999999E-02	mean of upper and lower 95% confidence intervall							Rüger, N., U. Berger, S.P. Hubbell, G. Vieilledent, and R. Condit. 2011. Growth strategies of tropical tree species: Disentangling light and size effects. PLoS ONE 6(9): e25330.	The model is log(predicted_growth) = a + b * (log(light)-log(0.05)) + c * (log(dbh)-log(50))	
Rueger	Nadja	208	Response of Tree Growth to Light and Size, Barro Colorado Island, Panama	Guatteria dumetorum	27171	Guatteria dumetorum	1795051	13534264	587	Plant growth rate	2740	Plant growth rate at 5% light and 5 cm dbh	Growth at 5% light and 5 cm dbh	1.07191632010687											Rüger, N., U. Berger, S.P. Hubbell, G. Vieilledent, and R. Condit. 2011. Growth strategies of tropical tree species: Disentangling light and size effects. PLoS ONE 6(9): e25330.		
Rueger	Nadja	208	Response of Tree Growth to Light and Size, Barro Colorado Island, Panama	Guatteria dumetorum	27171	Guatteria dumetorum	1795051	13534265	587	Plant growth rate	2741	Plant growth rate: Constant (a)	Constant (a)	-0.823		Mean	0.12	mean of upper and lower 95% confidence intervall							Rüger, N., U. Berger, S.P. Hubbell, G. Vieilledent, and R. Condit. 2011. Growth strategies of tropical tree species: Disentangling light and size effects. PLoS ONE 6(9): e25330.	The model is log(predicted_growth) = a + b * (log(light)-log(0.05)) + c * (log(dbh)-log(50))	
Rueger	Nadja	208	Response of Tree Growth to Light and Size, Barro Colorado Island, Panama	Guatteria dumetorum	27171	Guatteria dumetorum	1795051	13534266	587	Plant growth rate	2742	Plant growth rate: Light effect (b)	Light effect (b)	0.411		Mean	0.1475	mean of upper and lower 95% confidence intervall							Rüger, N., U. Berger, S.P. Hubbell, G. Vieilledent, and R. Condit. 2011. Growth strategies of tropical tree species: Disentangling light and size effects. PLoS ONE 6(9): e25330.	The model is log(predicted_growth) = a + b * (log(light)-log(0.05)) + c * (log(dbh)-log(50))	
Rueger	Nadja	208	Response of Tree Growth to Light and Size, Barro Colorado Island, Panama	Guatteria dumetorum	27171	Guatteria dumetorum	1795051	13534267	587	Plant growth rate	2743	Plant growth rate: Size effect c	Size effect (c)	0.095		Mean	0.1765	mean of upper and lower 95% confidence intervall							Rüger, N., U. Berger, S.P. Hubbell, G. Vieilledent, and R. Condit. 2011. Growth strategies of tropical tree species: Disentangling light and size effects. PLoS ONE 6(9): e25330.	The model is log(predicted_growth) = a + b * (log(light)-log(0.05)) + c * (log(dbh)-log(50))	
Rueger	Nadja	208	Response of Tree Growth to Light and Size, Barro Colorado Island, Panama	Guatteria dumetorum	27171	Guatteria dumetorum	1795051	13534268	587	Plant growth rate	2744	Plant growth rate: Process error (sigma_p)	Process error (sigma_p)	1.336		Mean	0.0675	mean of upper and lower 95% confidence intervall							Rüger, N., U. Berger, S.P. Hubbell, G. Vieilledent, and R. Condit. 2011. Growth strategies of tropical tree species: Disentangling light and size effects. PLoS ONE 6(9): e25330.	The model is log(predicted_growth) = a + b * (log(light)-log(0.05)) + c * (log(dbh)-log(50))	
Rueger	Nadja	208	Response of Tree Growth to Light and Size, Barro Colorado Island, Panama	Ocotea puberula	38587	Ocotea puberula	1795189	13535506	587	Plant growth rate	2740	Plant growth rate at 5% light and 5 cm dbh	Growth at 5% light and 5 cm dbh	1.81348063239344											Rüger, N., U. Berger, S.P. Hubbell, G. Vieilledent, and R. Condit. 2011. Growth strategies of tropical tree species: Disentangling light and size effects. PLoS ONE 6(9): e25330.		
Rueger	Nadja	208	Response of Tree Growth to Light and Size, Barro Colorado Island, Panama	Ocotea puberula	38587	Ocotea puberula	1795189	13535507	587	Plant growth rate	2741	Plant growth rate: Constant (a)	Constant (a)	-0.335		Mean	0.317	mean of upper and lower 95% confidence intervall							Rüger, N., U. Berger, S.P. Hubbell, G. Vieilledent, and R. Condit. 2011. Growth strategies of tropical tree species: Disentangling light and size effects. PLoS ONE 6(9): e25330.	The model is log(predicted_growth) = a + b * (log(light)-log(0.05)) + c * (log(dbh)-log(50))	
Rueger	Nadja	208	Response of Tree Growth to Light and Size, Barro Colorado Island, Panama	Ocotea puberula	38587	Ocotea puberula	1795189	13535508	587	Plant growth rate	2742	Plant growth rate: Light effect (b)	Light effect (b)	0.72		Mean	0.2475	mean of upper and lower 95% confidence intervall							Rüger, N., U. Berger, S.P. Hubbell, G. Vieilledent, and R. Condit. 2011. Growth strategies of tropical tree species: Disentangling light and size effects. PLoS ONE 6(9): e25330.	The model is log(predicted_growth) = a + b * (log(light)-log(0.05)) + c * (log(dbh)-log(50))	
Rueger	Nadja	208	Response of Tree Growth to Light and Size, Barro Colorado Island, Panama	Ocotea puberula	38587	Ocotea puberula	1795189	13535509	587	Plant growth rate	2743	Plant growth rate: Size effect c	Size effect (c)	-0.018		Mean	0.308	mean of upper and lower 95% confidence intervall							Rüger, N., U. Berger, S.P. Hubbell, G. Vieilledent, and R. Condit. 2011. Growth strategies of tropical tree species: Disentangling light and size effects. PLoS ONE 6(9): e25330.	The model is log(predicted_growth) = a + b * (log(light)-log(0.05)) + c * (log(dbh)-log(50))	
Rueger	Nadja	208	Response of Tree Growth to Light and Size, Barro Colorado Island, Panama	Ocotea puberula	38587	Ocotea puberula	1795189	13535510	587	Plant growth rate	2744	Plant growth rate: Process error (sigma_p)	Process error (sigma_p)	1.364		Mean	0.1265	mean of upper and lower 95% confidence intervall							Rüger, N., U. Berger, S.P. Hubbell, G. Vieilledent, and R. Condit. 2011. Growth strategies of tropical tree species: Disentangling light and size effects. PLoS ONE 6(9): e25330.	The model is log(predicted_growth) = a + b * (log(light)-log(0.05)) + c * (log(dbh)-log(50))	
Rueger	Nadja	208	Response of Tree Growth to Light and Size, Barro Colorado Island, Panama	Ocotea puberula	38587	Ocotea puberula	1795190	13535515	587	Plant growth rate	2740	Plant growth rate at 5% light and 5 cm dbh	Growth at 5% light and 5 cm dbh	1.65114997549879											Rüger, N., U. Berger, S.P. Hubbell, G. Vieilledent, and R. Condit. 2011. Growth strategies of tropical tree species: Disentangling light and size effects. PLoS ONE 6(9): e25330.		
Rueger	Nadja	208	Response of Tree Growth to Light and Size, Barro Colorado Island, Panama	Ocotea puberula	38587	Ocotea puberula	1795190	13535516	587	Plant growth rate	2741	Plant growth rate: Constant (a)	Constant (a)	-0.328		Mean	0.309	mean of upper and lower 95% confidence intervall							Rüger, N., U. Berger, S.P. Hubbell, G. Vieilledent, and R. Condit. 2011. Growth strategies of tropical tree species: Disentangling light and size effects. PLoS ONE 6(9): e25330.	The model is log(predicted_growth) = a + b * (log(light)-log(0.05)) + c * (log(dbh)-log(50))	
Rueger	Nadja	208	Response of Tree Growth to Light and Size, Barro Colorado Island, Panama	Ocotea puberula	38587	Ocotea puberula	1795190	13535517	587	Plant growth rate	2742	Plant growth rate: Light effect (b)	Light effect (b)	0.568		Mean	0.265	mean of upper and lower 95% confidence intervall							Rüger, N., U. Berger, S.P. Hubbell, G. Vieilledent, and R. Condit. 2011. Growth strategies of tropical tree species: Disentangling light and size effects. PLoS ONE 6(9): e25330.	The model is log(predicted_growth) = a + b * (log(light)-log(0.05)) + c * (log(dbh)-log(50))	
Rueger	Nadja	208	Response of Tree Growth to Light and Size, Barro Colorado Island, Panama	Ocotea puberula	38587	Ocotea puberula	1795190	13535518	587	Plant growth rate	2743	Plant growth rate: Size effect c	Size effect (c)	0.065		Mean	0.3415	mean of upper and lower 95% confidence intervall							Rüger, N., U. Berger, S.P. Hubbell, G. Vieilledent, and R. Condit. 2011. Growth strategies of tropical tree species: Disentangling light and size effects. PLoS ONE 6(9): e25330.	The model is log(predicted_growth) = a + b * (log(light)-log(0.05)) + c * (log(dbh)-log(50))	
Rueger	Nadja	208	Response of Tree Growth to Light and Size, Barro Colorado Island, Panama	Ocotea puberula	38587	Ocotea puberula	1795190	13535519	587	Plant growth rate	2744	Plant growth rate: Process error (sigma_p)	Process error (sigma_p)	1.288		Mean	0.1645	mean of upper and lower 95% confidence intervall							Rüger, N., U. Berger, S.P. Hubbell, G. Vieilledent, and R. Condit. 2011. Growth strategies of tropical tree species: Disentangling light and size effects. PLoS ONE 6(9): e25330.	The model is log(predicted_growth) = a + b * (log(light)-log(0.05)) + c * (log(dbh)-log(50))	
